"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 19, 2016","5.650","5.651","5.679","5.614","15.20M","-0.39%"
"Jul 18, 2016","5.672","5.651","5.691","5.631","15.84M","0.73%"
"Jul 15, 2016","5.631","5.620","5.657","5.563","17.64M","0.30%"
"Jul 14, 2016","5.614","5.653","5.667","5.589","16.81M","0.18%"
"Jul 13, 2016","5.604","5.527","5.630","5.510","17.05M","1.50%"
"Jul 12, 2016","5.521","5.527","5.564","5.469","22.32M","-0.38%"
"Jul 11, 2016","5.542","5.569","5.587","5.516","20.59M","0.24%"
"Jul 08, 2016","5.529","5.449","5.565","5.440","22.02M","1.36%"
"Jul 07, 2016","5.455","5.430","5.476","5.408","24.45M","1.39%"
"Jul 06, 2016","5.380","5.382","5.417","5.347","26.90M","-0.48%"
"Jul 05, 2016","5.406","5.561","5.591","5.389","40.48M","-4.42%"
"Jul 04, 2016","5.656","5.651","5.669","5.599","12.53M","0.82%"
"Jul 01, 2016","5.610","5.647","5.675","5.575","19.48M","-0.44%"
"Jun 30, 2016","5.635","5.503","5.635","5.472","29.55M","2.47%"
"Jun 29, 2016","5.499","5.353","5.499","5.353","24.24M","3.99%"
"Jun 28, 2016","5.288","5.226","5.352","5.184","27.29M","3.12%"
"Jun 27, 2016","5.128","5.017","5.241","4.989","42.01M","2.81%"
"Jun 24, 2016","4.988","4.451","5.165","4.443","70.64M","-10.19%"
"Jun 23, 2016","5.554","5.592","5.630","5.502","16.70M","0.25%"
"Jun 22, 2016","5.540","5.557","5.591","5.512","15.99M","0.20%"
"Jun 21, 2016","5.529","5.582","5.591","5.529","21.03M","-0.72%"
"Jun 20, 2016","5.569","5.490","5.571","5.479","19.85M","3.55%"
"Jun 17, 2016","5.378","5.336","5.429","5.325","40.54M","1.72%"
"Jun 16, 2016","5.287","5.230","5.317","5.212","18.97M","-0.11%"
"Jun 15, 2016","5.293","5.260","5.361","5.244","19.45M","0.88%"
"Jun 14, 2016","5.247","5.335","5.341","5.247","24.14M","-2.49%"
"Jun 13, 2016","5.381","5.424","5.446","5.371","15.79M","-1.72%"
"Jun 10, 2016","5.475","5.609","5.634","5.475","21.80M","-2.68%"
"Jun 09, 2016","5.626","5.583","5.647","5.577","14.72M","0.41%"
"Jun 08, 2016","5.603","5.549","5.616","5.540","12.58M","0.47%"
"Jun 07, 2016","5.577","5.568","5.588","5.550","14.12M","0.81%"
"Jun 06, 2016","5.532","5.531","5.577","5.523","9.24M","-0.11%"
"Jun 03, 2016","5.538","5.591","5.626","5.534","11.48M","-0.57%"
"Jun 02, 2016","5.570","5.554","5.597","5.534","15.73M","0.27%"
"Jun 01, 2016","5.555","5.613","5.642","5.555","16.07M","-1.56%"
"May 31, 2016","5.643","5.707","5.725","5.643","20.41M","-1.21%"
"May 30, 2016","5.712","5.706","5.719","5.677","5.87M","-0.05%"
"May 27, 2016","5.715","5.713","5.739","5.693","12.33M","0.30%"
"May 26, 2016","5.698","5.683","5.722","5.651","12.16M","-0.02%"
"May 25, 2016","5.699","5.679","5.732","5.664","14.83M","0.92%"
"May 24, 2016","5.647","5.529","5.662","5.508","11.88M","1.75%"
"May 23, 2016","5.550","5.623","5.623","5.544","12.46M","-1.33%"
"May 20, 2016","5.625","5.609","5.647","5.590","10.92M","0.82%"
"May 19, 2016","5.579","5.601","5.602","5.555","12.38M","-0.80%"
"May 18, 2016","5.624","5.576","5.625","5.540","10.88M","0.45%"
"May 17, 2016","5.599","5.688","5.700","5.578","10.27M","-1.04%"
"May 16, 2016","5.658","5.632","5.658","5.591","4.73M","-0.25%"
"May 13, 2016","5.672","5.598","5.672","5.580","10.04M","0.91%"
"May 12, 2016","5.621","5.591","5.669","5.577","10.48M","0.55%"
"May 11, 2016","5.590","5.691","5.705","5.586","12.04M","-2.08%"
"May 10, 2016","5.709","5.707","5.739","5.666","12.88M","1.13%"
"May 09, 2016","5.645","5.657","5.702","5.621","10.56M","0.04%"
"May 06, 2016","5.643","5.633","5.671","5.575","13.44M","0.09%"
"May 05, 2016","5.638","5.619","5.700","5.617","9.69M","0.45%"
"May 04, 2016","5.613","5.699","5.720","5.603","14.11M","-1.16%"
"May 03, 2016","5.679","5.774","5.788","5.679","15.75M","-1.98%"
"May 02, 2016","5.794","5.784","5.803","5.742","7.75M","0.89%"
"Apr 29, 2016","5.743","5.756","5.775","5.719","18.59M","-1.17%"
"Apr 28, 2016","5.811","5.758","5.819","5.696","18.55M","1.06%"
"Apr 27, 2016","5.750","5.684","5.765","5.648","21.16M","0.67%"
"Apr 26, 2016","5.712","5.690","5.729","5.674","13.25M","1.15%"
"Apr 25, 2016","5.647","5.652","5.697","5.645","13.93M","-0.49%"
"Apr 22, 2016","5.675","5.606","5.675","5.602","11.97M","1.07%"
"Apr 21, 2016","5.615","5.684","5.697","5.564","14.04M","-0.69%"
"Apr 20, 2016","5.654","5.508","5.657","5.507","34.38M","1.84%"
"Apr 19, 2016","5.552","5.516","5.566","5.494","17.33M","0.47%"
"Apr 18, 2016","5.526","5.448","5.526","5.415","10.63M","0.35%"
"Apr 15, 2016","5.507","5.486","5.519","5.479","12.10M","0.36%"
"Apr 14, 2016","5.487","5.493","5.503","5.436","21.56M","0.05%"
"Apr 13, 2016","5.484","5.477","5.491","5.417","21.48M","0.94%"
"Apr 12, 2016","5.433","5.421","5.433","5.356","15.23M","0.43%"
"Apr 11, 2016","5.410","5.364","5.433","5.315","20.29M","0.63%"
"Apr 08, 2016","5.376","5.334","5.389","5.314","44.85M","0.98%"
"Apr 07, 2016","5.324","5.353","5.368","5.308","20.35M","-0.47%"
"Apr 06, 2016","5.349","5.336","5.384","5.304","12.49M","0.24%"
"Apr 05, 2016","5.336","5.340","5.364","5.316","18.06M","-1.26%"
"Apr 04, 2016","5.404","5.388","5.465","5.369","13.07M","0.26%"
"Apr 01, 2016","5.390","5.367","5.390","5.295","22.09M","-0.66%"
"Mar 31, 2016","5.426","5.498","5.498","5.419","20.92M","-1.51%"
"Mar 30, 2016","5.509","5.554","5.572","5.475","25.94M","-0.72%"
"Mar 29, 2016","5.549","5.527","5.574","5.500","52.25M","0.67%"
"Mar 24, 2016","5.512","5.526","5.565","5.511","12.56M","-0.52%"
"Mar 23, 2016","5.541","5.534","5.578","5.511","16.16M","0.09%"
"Mar 22, 2016","5.536","5.560","5.585","5.513","14.86M","-0.93%"
"Mar 21, 2016","5.588","5.571","5.619","5.551","11.70M","-0.14%"
"Mar 18, 2016","5.596","5.619","5.623","5.562","32.16M","0.04%"
"Mar 17, 2016","5.594","5.615","5.656","5.524","19.76M","0.21%"
"Mar 16, 2016","5.582","5.675","5.688","5.539","17.25M","-1.19%"
"Mar 15, 2016","5.649","5.620","5.667","5.602","19.19M","0.25%"
"Mar 14, 2016","5.635","5.666","5.690","5.613","18.34M","-0.42%"
