"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 20, 2018","63.860","65.240","65.360","63.200","1.45M","-3.04%"
"Nov 19, 2018","65.860","67.160","67.380","65.760","1.14M","-1.91%"
"Nov 16, 2018","67.140","66.960","67.260","66.160","1.10M","0.36%"
"Nov 15, 2018","66.900","67.160","67.200","66.440","835.16K","0.00%"
"Nov 14, 2018","66.900","67.380","67.620","66.560","1.28M","-1.50%"
"Nov 13, 2018","67.920","68.760","69.300","67.460","1.24M","-0.85%"
"Nov 12, 2018","68.500","69.920","70.100","68.120","946.17K","-1.95%"
"Nov 09, 2018","69.860","69.880","70.460","69.640","701.78K","-0.20%"
"Nov 08, 2018","70.000","69.460","70.320","69.420","794.83K","0.57%"
"Nov 07, 2018","69.600","68.240","69.960","66.880","1.73M","-1.72%"
"Nov 06, 2018","70.820","70.720","71.260","70.160","621.25K","0.25%"
"Nov 05, 2018","70.640","71.500","71.840","70.640","739.14K","-0.95%"
"Nov 02, 2018","71.320","71.620","72.480","70.620","982.48K","0.45%"
"Nov 01, 2018","71.000","71.180","71.660","70.200","874.19K","-0.25%"
"Oct 31, 2018","71.180","70.320","71.640","69.920","1.32M","1.98%"
"Oct 30, 2018","69.800","70.220","70.580","69.340","996.95K","-0.37%"
"Oct 29, 2018","70.060","71.600","71.940","69.980","902.97K","-1.30%"
"Oct 26, 2018","70.980","71.460","71.460","69.060","1.29M","-1.80%"
"Oct 25, 2018","72.280","70.300","72.360","69.760","1.08M","1.92%"
"Oct 24, 2018","70.920","71.540","72.400","70.520","1.21M","-0.45%"
"Oct 23, 2018","71.240","71.800","71.940","70.480","1.45M","-2.20%"
"Oct 22, 2018","72.840","73.660","74.360","72.840","849.57K","-0.05%"
"Oct 19, 2018","72.880","72.240","73.420","71.500","1.33M","1.17%"
"Oct 18, 2018","72.040","72.720","73.520","71.980","952.53K","-0.85%"
"Oct 17, 2018","72.660","73.700","74.480","72.480","1.38M","-0.63%"
"Oct 16, 2018","73.120","70.560","73.120","70.060","1.26M","3.04%"
"Oct 15, 2018","70.960","71.100","71.160","69.880","924.74K","-0.11%"
"Oct 12, 2018","71.040","72.860","73.520","70.780","1.32M","-0.73%"
"Oct 11, 2018","71.560","70.020","72.760","68.800","1.83M","-0.42%"
"Oct 10, 2018","71.860","74.720","74.720","71.860","1.50M","-3.70%"
"Oct 09, 2018","74.620","75.700","75.700","73.480","1.52M","-0.98%"
"Oct 08, 2018","75.360","78.280","78.280","75.160","1.22M","-3.73%"
"Oct 05, 2018","78.280","80.060","80.140","78.040","1.05M","-2.30%"
"Oct 04, 2018","80.120","80.980","81.220","79.660","773.79K","-1.38%"
"Oct 03, 2018","81.240","81.100","81.840","80.440","635.74K","0.57%"
"Oct 02, 2018","80.780","81.660","81.720","80.260","1.03M","-1.56%"
"Oct 01, 2018","82.060","80.340","82.200","80.300","686.94K","2.55%"
"Sep 28, 2018","80.020","81.200","81.300","79.880","1.04M","-1.77%"
"Sep 27, 2018","81.460","81.440","81.760","81.020","620.02K","0.12%"
"Sep 26, 2018","81.360","81.560","81.780","80.900","889.27K","-0.15%"
"Sep 25, 2018","81.480","79.460","81.480","79.100","1.23M","2.67%"
"Sep 24, 2018","79.360","78.060","79.620","77.920","1.14M","1.41%"
"Sep 21, 2018","78.260","78.080","78.400","77.060","20.49M","0.59%"
"Sep 20, 2018","77.800","77.500","77.900","77.000","1.01M","0.39%"
"Sep 19, 2018","77.500","78.160","78.360","77.380","953.98K","-0.97%"
"Sep 18, 2018","78.260","79.080","79.840","78.040","891.60K","-0.86%"
"Sep 17, 2018","78.940","79.020","79.360","78.540","675.12K","-0.63%"
"Sep 14, 2018","79.440","79.260","79.540","78.460","820.11K","0.86%"
"Sep 13, 2018","78.760","79.060","79.760","78.760","602.28K","-0.66%"
"Sep 12, 2018","79.280","79.000","79.820","78.660","788.75K","0.61%"
"Sep 11, 2018","78.800","77.900","78.960","77.640","649.13K","1.49%"
"Sep 10, 2018","77.640","76.340","77.820","75.860","764.20K","1.41%"
"Sep 07, 2018","76.560","76.160","77.140","76.160","799.66K","0.66%"
"Sep 06, 2018","76.060","77.340","77.440","75.900","1.17M","-1.14%"
"Sep 05, 2018","76.940","80.100","80.340","76.940","1.14M","-4.18%"
"Sep 04, 2018","80.300","80.980","81.200","79.380","661.50K","-0.50%"
